2021-11-15 15:17:09,052 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,052 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,053 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,053 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,053 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,053 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,053 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,054 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,054 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,054 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,054 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,055 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,055 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,055 DEBUG     unimplemented method _ISpeechVoiceEvents_Word called
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,055 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,056 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,056 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,056 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,056 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,056 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,057 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,057 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,057 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,057 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,058 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,058 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,058 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,058 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,058 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,058 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,059 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,059 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,059 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,059 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,059 DEBUG     unimplemented method _ISpeechVoiceEvents_Word called
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,059 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,060 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,060 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,060 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,060 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,060 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,060 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,061 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,061 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,061 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,061 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,061 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,061 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,062 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,062 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,062 DEBUG     unimplemented method _ISpeechVoiceEvents_Word called
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,062 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,062 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,062 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,063 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,063 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,063 DEBUG     unimplemented method _ISpeechVoiceEvents_Word called
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,063 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,063 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,063 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,064 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,064 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,064 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,064 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,064 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,064 DEBUG     unimplemented method _ISpeechVoiceEvents_Word called
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,065 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,065 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,065 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,065 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,065 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,065 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,066 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,066 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,066 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,066 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,066 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,067 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,067 DEBUG     unimplemented method _ISpeechVoiceEvents_Phoneme called
2021-11-15 15:17:09,068 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,068 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,068 DEBUG     unimplemented method _ISpeechVoiceEvents_Viseme called
2021-11-15 15:17:09,068 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,068 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:09,068 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:09,129 INFO     executed speak function
2021-11-15 15:17:15,944 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:15,944 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.Release() -> 1
2021-11-15 15:17:15,944 DEBUG     <comtypes.client._events.CreateEventReceiver.<locals>.Sink object at 0x00000250039AE400>.AddRef() -> 2
2021-11-15 15:17:15,944 DEBUG     wrap_outparam(<POINTER(IDispatch) ptr=0x25003d28980 at 25003c5a7c8>)
2021-11-15 15:17:15,944 DEBUG     GetBestInterface(<POINTER(IDispatch) ptr=0x25003d28980 at 25003c5a7c8>)
2021-11-15 15:17:15,945 DEBUG     Does NOT implement IProvideClassInfo, trying IProvideClassInfo2
2021-11-15 15:17:15,945 DEBUG     Does NOT implement IProvideClassInfo/IProvideClassInfo2
2021-11-15 15:17:15,945 DEBUG     Release <POINTER(IUnknown) ptr=0x25003463c00 at 25003c5a8c8>
2021-11-15 15:17:15,945 DEBUG     Default interface is {C74A3ADC-B727-4500-A84A-B526721C8B8C}
2021-11-15 15:17:15,945 DEBUG     Release <POINTER(IUnknown) ptr=0x25003d28980 at 25003c5abc8>
2021-11-15 15:17:15,945 DEBUG     GetModule(TLIBATTR(GUID={C866CA3A-32F7-11D2-9602-00C04F8EE628}, Version=5.4, LCID=0, FLags=0x8))
